2021-04-07,8,747,З,1
2021-04-08,13,747,ЮВ,2
2021-04-09,5,753,С,2
2021-04-10,16,753,В,2
2021-04-11,19,758,ЮВ,2
2021-04-12,22,762,В,1
2021-04-13,23,762,Ю,2
2021-04-14,21,757,ЮВ,3
2021-04-15,24,752,В,2
2021-04-16,25,751,С,1
2021-04-17,22,752,В,3
2021-04-18,18,751,СВ,3
2021-04-19,12,754,В,4
2021-04-20,12,758,ЮВ,4
2021-04-21,3,756,В,3
2021-04-22,11,756,ЮВ,3
2021-04-23,15,754,В,2
2021-04-24,10,746,ЮВ,1
2021-04-25,8,749,ЮЗ,3
2021-04-26,15,749,З,3
2021-04-27,8,746,ЮЗ,2
2021-04-28,12,748,ЮЗ,5
2021-04-29,14,752,З,3
2021-04-30,16,755,З,2
2021-05-01,16,749,Ю,2
2021-05-02,18,751,З,2
2021-05-03,24,749,Ю,2
2021-05-04,26,740,ЮЗ,3
2021-05-05,11,745,З,3
2021-05-06,21,751,З,3
2021-05-07,22,749,ЮЗ,3
2021-05-08,22,749,З,2
2021-05-09,25,747,Ю,3
2021-05-10,26,750,В,2
2021-05-11,25,756,В,3
2021-05-12,23,756,ЮВ,3
2021-05-13,28,755,В,3
2021-05-14,32,753,Ю,4
2021-05-15,33,753,Ю,2
2021-05-16,33,751,ЮЗ,3
2021-05-17,33,750,Ю,2
2021-05-18,33,749,СЗ,2
2021-05-19,31,748,В,2
2021-05-20,19,748,В,2
2021-05-21,26,750,З,2
2021-05-22,34,746,ЮЗ,3
2021-05-23,35,746,Ю,2
2021-05-24,24,749,СЗ,3
2021-05-25,24,748,СЗ,3
2021-05-26,23,752,С,2
2021-05-27,24,753,С,1
2021-05-28,29,748,СВ,2
2021-05-29,26,743,В,1
2021-05-30,28,741,З,2
2021-05-31,16,746,СВ,3
2021-06-01,23,746,СЗ,2
2021-06-02,21,747,С,2
2021-06-03,19,746,СВ,2
2021-06-04,13,750,В,4
2021-06-05,22,752,В,3
2021-06-06,25,748,В,2
2021-06-07,26,746,В,2
2021-06-08,28,745,С,1
2021-06-09,28,744,СЗ,1
2021-06-10,22,746,СВ,2
2021-06-11,25,747,В,2
2021-06-12,21,747,З,2
2021-06-13,27,748,ЮВ,1
2021-06-14,29,749,СВ,2
2021-06-15,29,747,В,2
2021-06-16,29,744,ЮЗ,3
2021-06-17,25,749,СЗ,2
2021-06-18,22,755,С,3
2021-06-19,25,756,ЮЗ,3
2021-06-20,31,753,СЗ,2
2021-06-21,32,754,З,2
2021-06-22,33,754,ЮЗ,2
2021-06-23,34,752,СЗ,2
2021-06-24,26,752,СЗ,1
2021-06-25,34,749,ЮЗ,1
2021-06-26,35,746,СЗ,2
2021-06-27,33,747,З,1
2021-06-28,34,747,З,2
2021-06-29,36,743,В,3
2021-06-30,31,744,З,3
2021-07-01,28,744,З,2
2021-07-02,26,743,ЮЗ,1
2021-07-03,29,743,СЗ,1
2021-07-04,27,743,С,2
2021-07-05,22,746,СВ,2
2021-07-06,26,747,В,2
2021-07-07,27,752,СВ,3
2021-07-08,29,750,С,2
2021-07-09,32,749,С,2
2021-07-10,33,746,СЗ,2
2021-07-11,27,746,С,2
2021-07-12,26,749,С,3
2021-07-13,30,748,СЗ,2
2021-07-14,30,748,С,1
2021-07-16,30,744,В,1
2021-07-17,32,743,ЮЗ,1
2021-07-18,33,743,З,2
2021-07-19,34,743,З,2
2021-07-20,25,742,З,5
2021-07-21,30,742,З,2
2021-07-22,21,739,СЗ,3
2021-07-23,24,741,С,1
2021-07-24,26,744,СЗ,3
2021-07-25,23,753,СЗ,2
2021-07-26,24,755,З,2
2021-07-27,27,750,З,3
2021-07-28,26,749,СЗ,2
2021-07-29,23,746,В,1
2021-07-30,29,743,З,3
2021-07-31,30,743,ЮЗ,3
2021-08-01,32,748,ЮЗ,3
2021-08-02,34,748,ЮЗ,2
2021-08-03,37,746,ЮЗ,2
2021-08-04,34,745,З,2
2021-08-05,27,749,СЗ,2
2021-08-06,28,749,З,2
2021-08-07,30,750,В,1
2021-08-09,30,753,З,2
2021-08-10,32,751,СЗ,2
2021-08-11,30,750,СВ,3
2021-08-12,32,752,ЮВ,2
2021-08-13,32,752,Ю,2
2021-08-14,32,751,Ю,2
2021-08-15,28,752,В,2
2021-08-16,35,750,ЮЗ,2
2021-08-17,34,751,З,2
2021-08-18,34,749,З,2
2021-08-19,38,749,СЗ,2
2021-08-20,39,749,ЮВ,1
2021-08-21,38,749,Ю,2
2021-08-22,35,747,ЮЗ,3
2021-08-23,29,750,СЗ,2
2021-08-24,35,746,В,1
2021-08-25,26,747,СЗ,4
2021-08-26,26,750,С,2
2021-08-27,25,752,С,2
2021-08-28,23,751,СВ,2
2021-08-29,22,752,СЗ,2
2021-08-30,24,753,З,2
2021-08-31,28,750,З,2
2021-09-01,30,744,ЮЗ,3
2021-09-02,17,741,Ю,1
2021-09-03,16,734,З,1
2021-09-04,14,740,З,3
2021-09-05,15,749,ЮЗ,3
2021-09-06,13,752,С,1
2021-09-07,15,755,З,3
2021-09-08,17,752,З,3
2021-09-09,16,746,З,4
2021-09-10,16,745,З,1
2021-09-11,16,752,С,2
2021-09-12,21,750,ЮЗ,2
2021-09-13,24,747,З,2
2021-09-14,25,743,З,3
2021-09-15,17,743,З,4
2021-09-16,13,746,З,3
2021-09-17,9,749,З,2
2021-09-18,11,752,СЗ,3
2021-09-19,12,756,С,1
2021-09-20,13,756,В,2
2021-09-21,11,752,В,4
2021-09-22,10,752,В,2
2021-09-23,9,753,В,3
2021-09-24,8,749,В,2
2021-09-25,14,744,С,1
2021-09-26,15,743,В,1
2021-09-27,12,744,В,3
2021-09-28,10,754,СВ,4
2021-09-29,9,758,СВ,3
2021-09-30,10,759,З,1
2021-10-01,13,761,З,2
2021-10-02,11,761,С,1
2021-10-03,10,761,С,1
2021-10-04,11,764,СВ,2
2021-10-05,9,770,Ю,1
2021-10-06,9,770,С,1
2021-10-07,10,770,З,2
2021-10-08,13,767,З,2
2021-10-09,14,761,С,2
2021-10-10,14,760,СЗ,1
2021-10-11,12,759,З,1
2021-10-12,14,758,В,1
2021-10-13,16,758,ЮВ,2
2021-10-14,14,757,ЮВ,2
2021-10-15,10,754,З,3
2021-10-16,11,755,З,2
2021-10-18,9,745,В,2
2021-10-19,7,746,СЗ,1
2021-10-20,4,749,СЗ,3
2021-10-21,3,744,ЮЗ,3
2021-10-24,9,748,З,2
2021-10-25,4,752,СЗ,2
2021-10-26,3,757,ЮЗ,3
2021-10-27,8,753,ЮЗ,2
2021-10-28,8,749,ЮЗ,2
2021-10-29,2,758,СЗ,1
2021-10-30,7,757,З,2
2021-10-31,11,756,З,2
2021-11-01,10,755,З,2
2021-11-02,6,758,В,2
2021-11-03,2,764,В,2
2021-11-04,1,767,В,2
2021-11-05,2,765,ЮВ,1
2021-11-06,6,756,Ю,2
2021-11-07,6,747,ЮЗ,3
2021-11-08,5,750,ЮВ,2
2021-11-09,8,744,З,2
2021-11-10,-3,757,СЗ,2
2021-11-11,-1,757,ЮЗ,2
2021-11-12,0,747,Ю,2
2021-11-13,-1,745,СЗ,2
2021-11-14,0,757,СЗ,2
2021-11-15,-5,755,СВ,1
2021-11-16,-5,756,ЮЗ,3
2021-11-18,0,758,ЮЗ,1
2021-11-19,-3,751,ЮВ,2
2021-11-20,0,734,Ю,2
2021-11-21,1,731,З,2
2021-11-22,1,737,ЮЗ,2
2021-11-23,-4,748,З,2
2021-11-24,-7,752,ЮЗ,1
2021-11-25,-1,747,ЮЗ,3
2021-11-26,1,754,ЮЗ,2
2021-11-27,-1,756,ЮВ,1
2021-11-28,-1,750,ЮВ,2
2021-11-29,1,751,В,2
2021-11-30,2,735,Ю,2
2021-12-01,2,729,В,1
2021-12-02,-1,741,ЮЗ,2
2021-12-03,2,746,ЮЗ,2
2021-12-04,4,744,Ю,2
2021-12-06,-4,757,СВ,1
2021-12-07,-10,762,В,3
2021-12-08,0,758,В,1
2021-12-09,-2,754,В,3
2021-12-10,-2,755,С,2
2021-12-11,-7,762,СВ,1
2021-12-12,-4,769,В,1
2021-12-13,-7,767,В,2
2021-12-14,-4,761,Ю,2
2021-12-15,-5,757,Ю,1
2021-12-16,-3,749,ЮЗ,1
2021-12-17,-2,746,ЮЗ,1
2021-12-18,-2,743,В,1
2021-12-19,-3,737,ЮЗ,2
2021-12-20,0,734,ЮЗ,1
2021-12-21,-2,739,З,1
2021-12-22,-13,743,В,1
2021-12-23,-19,748,З,1
2021-12-24,-21,755,ЮЗ,1
2021-12-25,-13,751,В,4
2021-12-27,-11,750,З,2
2021-12-29,-20,762,ЮВ,1
2021-12-30,-12,757,В,2
2021-12-31,-8,751,В,2
