2012-03-29,-2,746,ЮЗ,3
2012-03-30,2,741,ЮЗ,5
2012-03-31,3,739,ЮВ,3
2012-04-01,3,736,Ю,2
2012-04-02,4,742,З,3
2012-04-03,2,745,ЮЗ,3
2012-04-04,4,755,З,3
