2020-08-09,22,742,СЗ,3
2020-08-10,20,743,СЗ,4
2020-08-11,23,746,СЗ,3
2020-08-12,24,746,З,1
2020-08-13,24,741,В,2
2020-08-14,21,740,ЮЗ,1
2020-08-15,18,740,СЗ,3
